n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
1,1,47,36,37,55,56,55,55,18,6,4207,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,48,93,91,28,12,19,19,72.56,3,1995,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,1,49,72,73,19,3,10,28,63.64,2,3091,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,1,50,74,73,37,46,46,55,32.45,3,5404,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,1,51,82,82,19,48,46,73,64.9,2,3975,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,1,52,9,10,82,59,55,82,45,2,4326,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,53,1,10,10,89,82,82,101.82,1,2433,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,1,54,97,91,64,89,82,82,20.12,5,2138,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,55,42,46,19,77,73,64,52.48,4,2352,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,1,56,37,37,64,15,19,46,25.46,5,3818,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,1,58,68,64,73,69,64,82,9,5,2510,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,57,34,37,37,82,82,19,48.47,2,3105,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,1,60,16,19,55,36,37,55,18,6,3264,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,1,59,45,46,46,25,28,46,18,5,4807,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,1,61,7,10,64,96,91,55,81.5,3,2580,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,62,38,37,73,10,10,91,32.45,4,3280,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,1,64,94,91,37,20,19,91,90,1,2697,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,1,63,72,73,19,44,46,37,32.45,4,2664,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,1,65,1,10,10,21,28,10,18,7,3508,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,1,66,7,10,64,99,91,82,82.98,4,2249,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,67,58,55,73,74,73,37,40.25,4,3965,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,1,70,21,28,10,71,73,10,45,3,5348,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,1,68,18,19,73,2,10,19,54.74,5,2706,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,1,69,93,91,28,53,55,28,36,3,2356,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,1,71,14,19,37,57,55,64,45,2,2894,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,1,72,95,91,46,26,28,55,63.64,2,3232,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,1,73,30,28,91,100,91,91,63,5,2370,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,76,95,91,46,64,64,37,28.46,4,2128,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,1,74,8,10,73,76,73,55,65.52,2,3475,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,1,75,54,55,37,71,73,10,32.45,3,4900,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,1,77,96,91,55,58,55,73,40.25,4,3558,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,78,8,10,73,13,19,28,45.89,6,1957,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,1,79,1,10,10,41,46,10,36,4,3760,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,1,80,8,10,73,24,28,37,40.25,5,2859,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,1,82,20,19,91,46,46,55,45,5,3342,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,1,81,51,55,10,83,82,28,32.45,4,2310,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,1,83,50,46,91,41,46,10,81,4,4680,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,1,84,43,46,28,41,46,10,18,7,2652,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,1,85,11,19,10,71,73,10,54,3,3322,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,1,86,91,91,10,42,46,19,45.89,3,5021,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,1,88,29,28,82,51,55,10,76.9,3,4272,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,2,3
1,1,87,86,82,55,59,55,82,38.18,3,4492,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,89,61,64,10,8,10,73,82.98,2,2878,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,1,90,77,73,64,57,55,64,18,6,3173,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,91,10,10,91,47,46,64,45,3,4627,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,1,93,57,55,64,6,10,55,45.89,4,2684,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,2
1,1,92,88,82,73,100,91,91,20.12,7,5203,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,94,70,64,91,52,55,19,72.56,4,2218,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,1,95,69,64,82,59,55,82,9,8,3485,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,1,96,100,91,91,33,37,28,82.98,2,4047,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,1,97,32,37,19,38,37,73,54,5,2655,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,1,98,69,64,82,42,46,19,65.52,5,1816,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,1,99,84,82,37,58,55,73,45,4,3002,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,4
1,2,0,58,55,73,74,73,37,40.25,3,1896,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,1,51,55,10,29,28,82,76.9,3,2691,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,2,65,64,46,72,73,19,28.46,5,2272,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,3,62,64,19,64,64,37,18,6,1589,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,4,42,46,19,77,73,64,52.48,4,1905,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,2,5,26,28,55,92,91,19,72.56,2,2110,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,2,3
1,2,7,14,19,37,78,73,73,64.9,2,2236,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,2,6,37,37,64,15,19,46,25.46,7,2139,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,2,8,98,91,73,93,91,28,45,5,1861,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,9,74,73,37,90,82,91,54.74,4,2121,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,4
1,2,10,71,73,10,21,28,10,45,5,3467,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,11,41,46,10,1,10,10,36,6,2297,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,12,46,46,55,20,19,91,45,6,2496,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,13,44,46,37,72,73,19,32.45,6,2389,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,2,14,46,46,55,51,55,10,45.89,6,2251,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,2,3
1,2,15,8,10,73,49,46,82,37.11,5,2078,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,16,98,91,73,42,46,19,70.29,2,2830,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,17,95,91,46,26,28,55,63.64,4,2428,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,18,36,37,55,16,19,55,18,8,2124,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,19,69,64,82,59,55,82,9,8,1896,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,20,47,46,64,10,10,91,45,6,3180,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,21,82,82,19,34,37,37,48.47,4,2513,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,22,52,55,19,83,82,28,28.46,7,3071,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,23,14,19,37,42,46,19,32.45,5,2891,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,24,89,82,82,15,19,46,72.56,3,2489,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,25,69,64,82,42,46,19,65.52,4,2587,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,26,71,73,10,48,46,73,68.54,2,3003,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,27,32,37,19,38,37,73,54,4,2372,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,28,81,82,10,14,19,37,68.54,1,1923,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,29,40,37,91,38,37,73,18,6,2453,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,30,9,10,82,59,55,82,45,5,3969,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,31,97,91,64,89,82,82,20.12,4,2023,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,32,41,46,10,10,10,91,88.64,1,2105,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,33,97,91,64,56,55,55,37.11,5,2091,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,34,17,19,64,78,73,73,54.74,4,3355,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,35,77,73,64,61,64,10,54.74,4,3892,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,36,30,28,91,68,64,73,40.25,3,2691,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,37,41,46,10,24,28,37,32.45,6,2275,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,38,12,19,19,93,91,28,72.56,3,3256,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,2,40,94,91,37,20,19,91,90,1,2266,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,39,25,28,46,45,46,46,18,6,3005,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,41,69,64,82,68,64,73,9,7,2806,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,42,31,37,10,21,28,10,9,8,2211,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,43,35,37,46,1,10,10,45,6,2927,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,44,89,82,82,1,10,10,101.82,1,2529,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,45,36,37,55,56,55,55,18,6,1860,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,46,59,55,82,86,82,55,38.18,5,2292,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,47,43,46,28,55,55,46,20.12,6,1871,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,3
1,2,48,26,28,55,30,28,91,36,6,2002,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,49,2,10,19,18,19,73,54.74,5,1780,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,50,77,73,64,57,55,64,18,8,2421,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,51,74,73,37,46,46,55,32.45,6,1929,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,52,93,91,28,61,64,10,32.45,6,2427,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,54,24,28,37,8,10,73,40.25,6,3983,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,53,62,64,19,94,91,37,32.45,6,2563,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,55,47,46,64,31,37,10,54.74,4,2409,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,2,56,38,37,73,10,10,91,32.45,4,2451,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,57,91,91,10,42,46,19,45.89,3,2499,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,58,41,46,10,50,46,91,81,3,1740,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,60,11,19,10,32,37,19,20.12,6,2389,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,59,93,91,28,53,55,28,36,2,1706,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,61,51,55,10,83,82,28,32.45,4,1753,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,62,84,82,37,58,55,73,45,4,2970,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,4
1,2,63,7,10,64,96,91,55,81.5,2,2748,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,64,17,19,64,60,55,91,45,4,3293,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,66,91,91,10,12,19,19,72.56,2,2338,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,65,89,82,82,61,64,10,74.22,4,2370,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,67,43,46,28,15,19,46,32.45,3,2973,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,68,87,82,64,70,64,91,32.45,5,2014,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,69,14,19,37,89,82,82,77.42,1,2725,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,2,70,61,64,10,8,10,73,82.98,1,2824,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,3,2
1,2,73,100,91,91,33,37,28,82.98,1,1699,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,71,44,46,37,6,10,55,40.25,4,1839,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,72,14,19,37,57,55,64,45,4,2148,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,1,4
1,2,74,75,73,46,87,82,64,20.12,6,2339,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,4
1,2,75,96,91,55,90,82,91,37.11,5,1784,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,76,13,19,28,8,10,73,45.89,5,2393,Male,c27f92674bd53be16cf2f89bf6084e7c,side,1,2
1,2,79,8,10,73,76,73,55,65.52,3,3364,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,77,54,55,37,71,73,10,32.45,7,3020,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,78,95,91,46,73,73,28,25.46,7,2287,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,80,95,91,46,64,64,37,28.46,8,2305,Male,c27f92674bd53be16cf2f89bf6084e7c,same,3,3
1,2,81,72,73,19,3,10,28,63.64,4,2588,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,82,48,46,73,82,82,19,64.9,2,3708,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,2,3
1,2,83,17,19,64,61,64,10,70.29,1,1531,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,2,3
1,2,84,70,64,91,52,55,19,72.56,4,1991,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,85,71,73,10,11,19,10,54,4,1982,Male,c27f92674bd53be16cf2f89bf6084e7c,side,3,1
1,2,86,98,91,73,92,91,19,54,5,1517,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,87,88,82,73,100,91,91,20.12,6,1601,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,88,77,73,64,25,28,46,48.47,2,2315,Male,c27f92674bd53be16cf2f89bf6084e7c,cross,4,1
1,2,89,50,46,91,38,37,73,20.12,7,2126,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,91,6,10,55,57,55,64,45.89,3,2426,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,4
1,2,90,47,46,64,48,46,73,9,8,2367,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,2,92,47,46,64,32,37,19,45.89,4,1613,Male,c27f92674bd53be16cf2f89bf6084e7c,side,2,1
1,2,93,99,91,82,7,10,64,82.98,2,2175,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,2
1,2,94,100,91,91,30,28,91,63,3,2643,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,2
1,2,95,58,55,73,96,91,55,40.25,2,3253,Male,c27f92674bd53be16cf2f89bf6084e7c,same,4,4
1,2,96,21,28,10,1,10,10,18,6,2831,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,97,86,82,55,92,91,19,37.11,4,1946,Male,c27f92674bd53be16cf2f89bf6084e7c,side,4,3
1,2,99,41,46,10,43,46,28,18,7,1860,Male,c27f92674bd53be16cf2f89bf6084e7c,same,1,1
1,2,98,50,46,91,29,28,82,20.12,8,3566,Male,c27f92674bd53be16cf2f89bf6084e7c,same,2,2
1,1,3,34,37,37,36,37,55,18,5,1665,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,2
1,1,0,56,55,55,99,91,82,45,5,3361,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,1,50,46,91,38,37,73,20.12,7,2200,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,4,60,55,91,37,37,64,32.45,5,2188,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,2,20,19,91,62,64,19,84.91,4,3075,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,2,3
1,1,5,1,10,10,48,46,73,72.56,3,4119,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,2
1,1,6,80,73,91,73,73,28,63,5,2864,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,7,48,46,73,9,10,82,37.11,4,3874,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,8,45,46,46,11,19,10,45,3,2064,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,9,48,46,73,52,55,19,54.74,4,2315,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,2,3
1,1,10,57,55,64,59,55,82,18,6,3339,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,11,55,55,46,64,64,37,12.73,7,3090,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,12,8,10,73,2,10,19,54,4,2034,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,13,53,55,28,24,28,37,28.46,7,2427,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,1
1,1,14,94,91,37,46,46,55,48.47,4,4965,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,3,2
1,1,15,7,10,64,50,46,91,45,4,1853,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,16,70,64,91,97,91,64,38.18,5,2935,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,17,100,91,91,28,28,73,65.52,4,1423,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,18,86,82,55,69,64,82,32.45,6,3078,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,19,66,64,55,48,46,73,25.46,7,2789,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,20,100,91,91,96,91,55,36,6,1898,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,21,44,46,37,18,19,73,45,5,3204,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,2
1,1,22,59,55,82,2,10,19,77.42,4,1776,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,4,1
1,1,23,100,91,91,88,82,73,20.12,7,2053,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,24,10,10,91,29,28,82,20.12,6,1838,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,25,37,37,64,38,37,73,9,6,1166,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,26,80,73,91,47,46,64,38.18,5,3718,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,27,84,82,37,61,64,10,32.45,4,1462,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,28,92,91,19,66,64,55,45,4,1256,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,4
1,1,29,95,91,46,44,46,37,45.89,4,3100,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,1
1,1,30,4,10,37,82,82,19,74.22,3,1241,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,3
1,1,31,13,19,28,96,91,55,76.9,3,1749,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,1,4
1,1,32,91,91,10,41,46,10,45,4,1794,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,1
1,1,33,20,19,91,54,55,37,64.9,4,3315,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,2,3
1,1,34,79,73,82,92,91,19,65.52,4,1056,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,35,58,55,73,14,19,37,50.91,4,1845,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,4,1
1,1,36,17,19,64,45,46,46,32.45,4,1546,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,37,33,37,28,94,91,37,54.74,4,1133,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,3
1,1,38,23,28,28,32,37,19,12.73,6,2151,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,39,80,73,91,53,55,28,65.52,4,2153,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,40,40,37,91,76,73,55,50.91,4,2970,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,4
1,1,41,51,55,10,7,10,64,70.29,3,2848,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,3,2
1,1,42,12,19,19,34,37,37,25.46,4,1911,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,43,49,46,82,43,46,28,54,3,3139,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,44,57,55,64,72,73,19,48.47,4,4166,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,45,35,37,46,100,91,91,70.29,4,2798,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,1,4
1,1,46,42,46,19,33,37,28,12.73,7,3935,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,47,93,91,28,92,91,19,9,7,3131,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,48,97,91,64,18,19,73,72.56,4,2058,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,49,85,82,46,94,91,37,12.73,7,3976,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,50,55,55,46,27,28,64,32.45,6,2806,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,3,2
1,1,51,32,37,19,35,37,46,27,5,1893,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,52,41,46,10,92,91,19,45.89,4,1349,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,3
1,1,53,6,10,55,49,46,82,45,4,1715,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,54,27,28,64,26,28,55,9,7,3973,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,55,5,10,46,42,46,19,45,5,2762,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,56,30,28,91,32,37,19,72.56,3,1976,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,57,86,82,55,93,91,28,28.46,4,1887,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,58,35,37,46,68,64,73,38.18,5,2318,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,1,4
1,1,59,9,10,82,20,19,91,12.73,7,2196,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,60,59,55,82,65,64,46,37.11,5,2438,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,61,96,91,55,97,91,64,9,7,1574,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,62,21,28,10,24,28,37,27,6,5384,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,63,42,46,19,2,10,19,36,5,2756,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,64,29,28,82,79,73,82,45,5,1428,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,4
1,1,65,82,82,19,84,82,37,18,6,1474,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,66,36,37,55,8,10,73,32.45,6,2180,Female,4bcfc03521a73e89b52a9f68061cbe43,same,2,2
1,1,67,96,91,55,80,73,91,40.25,4,1860,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,68,54,55,37,95,91,46,37.11,4,4001,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
1,1,69,32,37,19,58,55,73,56.92,4,2376,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,1,4
1,1,70,93,91,28,1,10,10,82.98,3,1890,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,1
1,1,71,10,10,91,83,82,28,95.67,3,1007,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,2,3
1,1,72,69,64,82,16,19,55,52.48,3,2157,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,73,59,55,82,70,64,91,12.73,7,3744,Female,4bcfc03521a73e89b52a9f68061cbe43,same,4,4
1,1,74,99,91,82,17,19,64,74.22,3,3894,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,2
1,1,75,31,37,10,25,28,46,37.11,3,3678,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,76,9,10,82,14,19,37,45.89,4,1752,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,78,11,19,10,5,10,46,37.11,3,4426,Female,4bcfc03521a73e89b52a9f68061cbe43,same,1,1
1,1,77,23,28,28,75,73,46,48.47,4,3731,Female,4bcfc03521a73e89b52a9f68061cbe43,side,1,3
1,1,79,45,46,46,80,73,91,52.48,3,1454,Female,4bcfc03521a73e89b52a9f68061cbe43,cross,1,4
1,1,80,17,19,64,2,10,19,45.89,4,3174,Female,4bcfc03521a73e89b52a9f68061cbe43,side,2,1
1,1,81,71,73,10,89,82,82,72.56,4,2190,Female,4bcfc03521a73e89b52a9f68061cbe43,side,3,4
1,1,82,100,91,91,71,73,10,82.98,3,1463,Female,4bcfc03521a73e89b52a9f68061cbe43,side,4,3
1,1,84,81,82,10,65,64,46,40.25,3,2375,Female,4bcfc03521a73e89b52a9f68061cbe43,same,3,3
